xl,xr,yl,yr,zl,zr
-0.947008547,-0.98034188,0.175192308,0.145320513,0.141623932,-0.113354701
-0.947094017,-0.980277778,0.17517094,0.145277778,0.141538462,-0.113397436
-0.947200855,-0.98017094,0.175213675,0.145277778,0.141452991,-0.113397436
-0.94732906,-0.980021368,0.175299145,0.145320513,0.141410256,-0.113397436
-0.947350427,-0.97991453,0.17525641,0.14534188,0.141495726,-0.113418803
-0.947307692,-0.979871795,0.175213675,0.145405983,0.141666667,-0.113482906
-0.94724359,-0.979850427,0.175277778,0.145470085,0.141794872,-0.113547009
-0.947179487,-0.979871795,0.175384615,0.145384615,0.141858974,-0.113547009
-0.947094017,-0.979935897,0.175491453,0.145277778,0.141880342,-0.113547009
-0.947029915,-0.979978632,0.175641026,0.145299145,0.141880342,-0.113525641
-0.946880342,-0.98,0.175683761,0.145363248,0.141944444,-0.113504274
-0.946730769,-0.979978632,0.175619658,0.145363248,0.142029915,-0.113440171
-0.946623932,-0.980021368,0.175512821,0.145299145,0.14207265,-0.113354701
-0.946495726,-0.980106838,0.175470085,0.145299145,0.14207265,-0.113354701
-0.946431624,-0.980106838,0.175512821,0.145405983,0.14207265,-0.113461538
-0.946474359,-0.980042735,0.175641026,0.145512821,0.14215812,-0.113632479
-0.946559829,-0.980021368,0.175747863,0.145470085,0.142264957,-0.113696581
-0.946623932,-0.98,0.175876068,0.145277778,0.142286325,-0.113675214
-0.946645299,-0.979978632,0.175940171,0.145149573,0.142264957,-0.113589744
-0.946666667,-0.979935897,0.175961538,0.145192308,0.14224359,-0.113504274
-0.946688034,-0.979935897,0.176004274,0.145213675,0.142222222,-0.113418803
-0.946645299,-0.98,0.176025641,0.145235043,0.142286325,-0.113418803
-0.946474359,-0.98008547,0.176047009,0.14534188,0.142371795,-0.113547009
-0.946324786,-0.980106838,0.176153846,0.14542735,0.142457265,-0.113717949
-0.946303419,-0.980128205,0.176324786,0.145491453,0.142478632,-0.113824786
-0.946388889,-0.980149573,0.176517094,0.145576923,0.142371795,-0.113846154
-0.946431624,-0.98008547,0.176623932,0.145641026,0.142222222,-0.113782051
-0.946367521,-0.980021368,0.176623932,0.145598291,0.142200855,-0.113717949
-0.946303419,-0.980042735,0.176623932,0.145555556,0.142286325,-0.113675214
-0.946303419,-0.980149573,0.176688034,0.145619658,0.142371795,-0.113632479
-0.946346154,-0.980277778,0.176730769,0.145769231,0.142457265,-0.113653846
-0.946431624,-0.980320513,0.176752137,0.145876068,0.142478632,-0.113696581
-0.946538462,-0.980299145,0.176773504,0.145940171,0.142435897,-0.113717949
-0.946623932,-0.980277778,0.176645299,0.145982906,0.142478632,-0.113803419
-0.946602564,-0.980213675,0.176410256,0.145982906,0.142542735,-0.113888889
-0.946495726,-0.980128205,0.176324786,0.145918803,0.142628205,-0.113888889
-0.946346154,-0.98008547,0.176303419,0.145918803,0.14267094,-0.113888889
-0.946260684,-0.980128205,0.176260684,0.145961538,0.142713675,-0.113910256
-0.946217949,-0.980213675,0.176282051,0.145961538,0.14275641,-0.113888889
-0.946260684,-0.98025641,0.176367521,0.145940171,0.14284188,-0.113846154
-0.946324786,-0.98034188,0.176431624,0.145940171,0.142905983,-0.113803419
-0.946303419,-0.980405983,0.176410256,0.145876068,0.14292735,-0.113739316
-0.946239316,-0.980405983,0.176282051,0.145790598,0.14292735,-0.113696581
-0.946282051,-0.980384615,0.176196581,0.145726496,0.14284188,-0.113717949
-0.946367521,-0.980405983,0.176111111,0.145705128,0.142735043,-0.113739316
-0.946452991,-0.980363248,0.176004274,0.145683761,0.142735043,-0.113760684
-0.946538462,-0.980277778,0.175918803,0.145747863,0.142777778,-0.113739316
-0.946602564,-0.980192308,0.175854701,0.145854701,0.14284188,-0.113696581
-0.946645299,-0.98017094,0.175790598,0.145876068,0.142905983,-0.113696581
-0.946688034,-0.980235043,0.175726496,0.145811966,0.142799145,-0.113675214
-0.946709402,-0.98034188,0.175769231,0.145769231,0.14267094,-0.113675214
-0.946688034,-0.980384615,0.175854701,0.145769231,0.14267094,-0.113717949
-0.946688034,-0.980320513,0.175876068,0.145747863,0.142735043,-0.113824786
-0.946730769,-0.980299145,0.175854701,0.145683761,0.142713675,-0.113846154
-0.946752137,-0.98034188,0.175833333,0.145598291,0.142628205,-0.113782051
-0.946709402,-0.980363248,0.175726496,0.145619658,0.142542735,-0.113782051
-0.946602564,-0.98034188,0.175512821,0.145747863,0.142542735,-0.113803419
-0.946517094,-0.980277778,0.17534188,0.145790598,0.142628205,-0.113910256
-0.946495726,-0.980363248,0.17525641,0.145790598,0.142713675,-0.114017094
-0.946538462,-0.98042735,0.17517094,0.145876068,0.142777778,-0.114017094
-0.946581197,-0.98034188,0.17508547,0.145940171,0.142820513,-0.113974359
-0.946602564,-0.980235043,0.174978632,0.145833333,0.14284188,-0.113952991
-0.946623932,-0.980213675,0.174871795,0.145705128,0.142799145,-0.113888889
-0.946688034,-0.980128205,0.174807692,0.145662393,0.14275641,-0.113803419
-0.946752137,-0.979978632,0.174722222,0.145641026,0.142799145,-0.113739316
-0.946858974,-0.979893162,0.174636752,0.145555556,0.142884615,-0.113739316
-0.946987179,-0.979850427,0.174615385,0.145470085,0.142884615,-0.113803419
-0.94707265,-0.979807692,0.174636752,0.145384615,0.142799145,-0.113888889
-0.947179487,-0.979786325,0.174615385,0.14525641,0.14267094,-0.113952991
-0.947307692,-0.979807692,0.174615385,0.14517094,0.1425,-0.113952991
-0.947350427,-0.979871795,0.174679487,0.145149573,0.142350427,-0.113910256
-0.947307692,-0.979935897,0.174722222,0.14517094,0.142307692,-0.113824786
-0.947286325,-0.979935897,0.174764957,0.145235043,0.14232906,-0.113675214
-0.94741453,-0.979935897,0.174807692,0.145320513,0.142350427,-0.113525641
-0.947649573,-0.979978632,0.174764957,0.145448718,0.142371795,-0.113482906
-0.947905983,-0.98,0.174807692,0.145576923,0.142393162,-0.113504274
-0.948119658,-0.98,0.174935897,0.145641026,0.142307692,-0.113525641
-0.948247863,-0.980042735,0.174935897,0.145662393,0.142286325,-0.113525641
-0.948226496,-0.980106838,0.17482906,0.145726496,0.142286325,-0.113525641
-0.948141026,-0.979978632,0.17474359,0.145790598,0.142286325,-0.113525641
-0.948098291,-0.979850427,0.17474359,0.145811966,0.14232906,-0.113568376
-0.948098291,-0.979786325,0.174764957,0.145833333,0.14241453,-0.113589744
-0.948076923,-0.979722222,0.17482906,0.145876068,0.142521368,-0.113547009
-0.948055556,-0.979615385,0.174978632,0.145876068,0.142628205,-0.113504274
-0.948012821,-0.979615385,0.175106838,0.145876068,0.142692308,-0.113482906
-0.947948718,-0.979722222,0.175149573,0.145833333,0.142692308,-0.113482906
-0.947948718,-0.979850427,0.175192308,0.145769231,0.142606838,-0.113504274
-0.947970085,-0.979935897,0.17517094,0.145790598,0.1425,-0.113525641
-0.948012821,-0.979935897,0.175128205,0.145854701,0.142564103,-0.113547009
-0.948119658,-0.97982906,0.175106838,0.145897436,0.14267094,-0.113589744
-0.948269231,-0.979764957,0.175128205,0.145940171,0.14267094,-0.113568376
-0.948354701,-0.979807692,0.175192308,0.145940171,0.142606838,-0.113397436
-0.948397436,-0.979871795,0.17525641,0.145961538,0.14258547,-0.113290598
-0.948461538,-0.97991453,0.17534188,0.146089744,0.142542735,-0.113247863
-0.948504274,-0.979957265,0.17542735,0.146196581,0.142478632,-0.113205128
-0.948482906,-0.980021368,0.175512821,0.146282051,0.142435897,-0.113183761
-0.948397436,-0.980128205,0.175619658,0.146346154,0.142393162,-0.113119658
-0.948333333,-0.98008547,0.175641026,0.146282051,0.142350427,-0.112991453
-0.948333333,-0.979978632,0.175641026,0.146132479,0.142286325,-0.112970085
-0.948397436,-0.979957265,0.175705128,0.145982906,0.142179487,-0.112970085
-0.948525641,-0.980021368,0.175833333,0.145897436,0.142094017,-0.112948718
-0.948632479,-0.980149573,0.175876068,0.145811966,0.142136752,-0.112991453
-0.948632479,-0.98025641,0.175769231,0.145683761,0.14224359,-0.113098291
-0.948504274,-0.980384615,0.175683761,0.145619658,0.14224359,-0.113205128
-0.948311966,-0.980491453,0.175662393,0.145662393,0.14215812,-0.113290598
-0.948205128,-0.980555556,0.175662393,0.145726496,0.14207265,-0.113311966
-0.948183761,-0.980555556,0.175705128,0.145769231,0.142051282,-0.113290598
-0.948098291,-0.980534188,0.175747863,0.145790598,0.142115385,-0.113269231
-0.948076923,-0.980534188,0.175705128,0.145769231,0.14224359,-0.113247863
-0.948098291,-0.980555556,0.175619658,0.145726496,0.142371795,-0.113247863
-0.948055556,-0.980619658,0.175555556,0.145641026,0.14241453,-0.113311966
-0.947991453,-0.980769231,0.175555556,0.145555556,0.142371795,-0.113354701
-0.94792735,-0.980918803,0.175641026,0.145491453,0.142307692,-0.113397436
-0.947799145,-0.981004274,0.175769231,0.145405983,0.142286325,-0.113397436
-0.94758547,-0.981004274,0.175747863,0.145277778,0.142350427,-0.113311966
-0.947371795,-0.980940171,0.175619658,0.145192308,0.142521368,-0.113226496
-0.947286325,-0.980790598,0.175662393,0.14508547,0.142606838,-0.113162393
-0.94732906,-0.980662393,0.175790598,0.14491453,0.142606838,-0.113098291
-0.947435897,-0.980662393,0.175854701,0.144786325,0.14258547,-0.113076923
-0.947542735,-0.980662393,0.175876068,0.144722222,0.142564103,-0.113076923
-0.947606838,-0.980683761,0.175918803,0.144700855,0.142521368,-0.113076923
-0.947649573,-0.980705128,0.175876068,0.144722222,0.142478632,-0.113055556
-0.947649573,-0.980683761,0.175769231,0.14465812,0.142457265,-0.113012821
-0.947628205,-0.980619658,0.175769231,0.144487179,0.142478632,-0.112970085
-0.94758547,-0.980534188,0.175876068,0.144465812,0.142542735,-0.112948718
-0.9475,-0.980448718,0.175897436,0.14457265,0.142628205,-0.11292735
-0.94741453,-0.980405983,0.175854701,0.144594017,0.14267094,-0.112905983
-0.947307692,-0.980405983,0.175833333,0.14457265,0.142649573,-0.11292735
-0.947200855,-0.980512821,0.175811966,0.144615385,0.142628205,-0.112948718
-0.947136752,-0.980641026,0.175790598,0.144722222,0.14267094,-0.112991453
-0.94715812,-0.980726496,0.175683761,0.144871795,0.142777778,-0.113098291
-0.947200855,-0.980790598,0.175534188,0.145021368,0.142863248,-0.113141026
-0.947136752,-0.980833333,0.175405983,0.145149573,0.142905983,-0.113119658
-0.947094017,-0.980918803,0.175384615,0.145213675,0.14292735,-0.113076923
-0.947136752,-0.981004274,0.175448718,0.145128205,0.142948718,-0.113055556
-0.947179487,-0.980982906,0.175491453,0.144978632,0.142970085,-0.113098291
-0.94715812,-0.980897436,0.175534188,0.144871795,0.142991453,-0.113205128
-0.947136752,-0.980876068,0.175619658,0.144850427,0.143012821,-0.113247863
-0.94715812,-0.980940171,0.175641026,0.144893162,0.143012821,-0.113205128
-0.947179487,-0.980961538,0.175598291,0.144978632,0.143034188,-0.113141026
-0.947115385,-0.980854701,0.175555556,0.145021368,0.143055556,-0.113076923
-0.946987179,-0.980854701,0.175576923,0.145,0.143012821,-0.113012821
-0.946901709,-0.980897436,0.175619658,0.144957265,0.14292735,-0.112905983
-0.946816239,-0.980854701,0.175705128,0.144935897,0.14284188,-0.112820513
-0.946709402,-0.980769231,0.175769231,0.145,0.14284188,-0.112799145
-0.946645299,-0.980747863,0.175769231,0.145042735,0.14284188,-0.112777778
-0.946645299,-0.980769231,0.175769231,0.145064103,0.142777778,-0.112735043
-0.946517094,-0.980705128,0.175790598,0.14508547,0.142692308,-0.11275641
-0.946367521,-0.980598291,0.175833333,0.145149573,0.142649573,-0.112820513
-0.946282051,-0.980405983,0.175833333,0.145235043,0.142692308,-0.112820513
-0.946260684,-0.980213675,0.175811966,0.145235043,0.142799145,-0.112777778
-0.946196581,-0.980128205,0.175833333,0.145235043,0.142863248,-0.112735043
-0.946132479,-0.980149573,0.175854701,0.145299145,0.142820513,-0.112735043
-0.946217949,-0.980235043,0.175940171,0.14542735,0.142735043,-0.112713675
-0.946367521,-0.980320513,0.176068376,0.145512821,0.14267094,-0.112649573
-0.946410256,-0.980384615,0.176111111,0.145662393,0.142649573,-0.112692308
-0.946410256,-0.980384615,0.176089744,0.145833333,0.142649573,-0.112799145
-0.946410256,-0.980363248,0.176068376,0.145982906,0.14267094,-0.112799145
-0.946388889,-0.980405983,0.176025641,0.146111111,0.14267094,-0.112735043
-0.946367521,-0.980491453,0.175961538,0.146153846,0.142649573,-0.11275641
-0.946388889,-0.980576923,0.175961538,0.146153846,0.142649573,-0.112884615
-0.946431624,-0.980662393,0.175982906,0.146239316,0.142628205,-0.112991453
-0.946474359,-0.980747863,0.175897436,0.146367521,0.1425,-0.113034188
-0.946602564,-0.980790598,0.175747863,0.146388889,0.142371795,-0.113119658
-0.946730769,-0.980747863,0.175662393,0.146367521,0.142307692,-0.113226496
-0.946816239,-0.980598291,0.175705128,0.146388889,0.142286325,-0.113269231
-0.946923077,-0.980512821,0.175769231,0.146431624,0.142286325,-0.113290598
-0.946944444,-0.980512821,0.175811966,0.146410256,0.142307692,-0.113333333
-0.946880342,-0.980491453,0.175790598,0.146346154,0.142350427,-0.113418803
-0.946816239,-0.980448718,0.175854701,0.146282051,0.14241453,-0.113504274
-0.946709402,-0.980363248,0.175940171,0.146111111,0.1425,-0.113525641
-0.946666667,-0.980277778,0.175982906,0.145876068,0.142606838,-0.113504274
-0.946709402,-0.980149573,0.176004274,0.145790598,0.14267094,-0.113547009
-0.946773504,-0.980064103,0.175961538,0.145854701,0.142692308,-0.113611111
-0.946794872,-0.98008547,0.175854701,0.145897436,0.142735043,-0.113589744
-0.946794872,-0.980192308,0.175726496,0.145961538,0.142799145,-0.113547009
-0.946794872,-0.980192308,0.175534188,0.146047009,0.142884615,-0.113525641
-0.946773504,-0.980064103,0.17542735,0.146111111,0.142991453,-0.113568376
-0.946730769,-0.979978632,0.17542735,0.146111111,0.143119658,-0.113611111
-0.946709402,-0.979978632,0.175512821,0.146111111,0.143183761,-0.113611111
-0.946688034,-0.979893162,0.175662393,0.146153846,0.143205128,-0.113568376
-0.946666667,-0.979764957,0.175790598,0.146153846,0.143311966,-0.113547009
-0.946730769,-0.979786325,0.175833333,0.146111111,0.143482906,-0.113525641
-0.946794872,-0.979850427,0.175833333,0.146047009,0.143589744,-0.113461538
-0.946794872,-0.979850427,0.175769231,0.146068376,0.143632479,-0.113418803
-0.946773504,-0.979871795,0.175683761,0.146132479,0.143632479,-0.113354701
-0.946858974,-0.979978632,0.175662393,0.146239316,0.143675214,-0.113226496
-0.947008547,-0.980064103,0.175683761,0.146324786,0.143717949,-0.113098291
-0.94715812,-0.980213675,0.175705128,0.146367521,0.143717949,-0.113034188
-0.94724359,-0.980320513,0.175662393,0.146346154,0.143696581,-0.113012821
-0.947264957,-0.98034188,0.175555556,0.146282051,0.143696581,-0.113012821
-0.947264957,-0.980277778,0.175534188,0.146196581,0.143717949,-0.113012821
-0.947200855,-0.980192308,0.175534188,0.146111111,0.143696581,-0.113076923
-0.947200855,-0.980213675,0.175470085,0.146068376,0.143632479,-0.113141026
-0.94724359,-0.980320513,0.175448718,0.146047009,0.143547009,-0.113141026
-0.947179487,-0.980405983,0.175491453,0.146047009,0.143482906,-0.113098291
-0.94707265,-0.980470085,0.175491453,0.146004274,0.143418803,-0.113141026
-0.947029915,-0.980512821,0.175534188,0.145940171,0.143354701,-0.113269231
-0.947008547,-0.980491453,0.175576923,0.145918803,0.143333333,-0.113418803
-0.946965812,-0.98042735,0.175534188,0.145897436,0.143269231,-0.113504274
-0.946965812,-0.980363248,0.175491453,0.145854701,0.143162393,-0.113568376
-0.946987179,-0.980277778,0.175555556,0.145876068,0.143141026,-0.113589744
-0.946923077,-0.98025641,0.175662393,0.145940171,0.143162393,-0.113525641
-0.946816239,-0.980320513,0.175726496,0.145918803,0.143226496,-0.113440171
-0.946730769,-0.980470085,0.175705128,0.145811966,0.143376068,-0.113397436
-0.946688034,-0.980576923,0.175705128,0.145662393,0.143504274,-0.113311966
-0.946730769,-0.980619658,0.175705128,0.145512821,0.143589744,-0.113205128
-0.946816239,-0.980555556,0.175726496,0.145384615,0.143653846,-0.113098291
-0.946880342,-0.980512821,0.175705128,0.145299145,0.143568376,-0.113012821
-0.946944444,-0.980555556,0.175705128,0.145320513,0.143376068,-0.113012821
-0.946965812,-0.980598291,0.175726496,0.145405983,0.143183761,-0.113076923
-0.946944444,-0.980598291,0.175769231,0.145405983,0.143076923,-0.113055556
-0.946923077,-0.980555556,0.175833333,0.145384615,0.143034188,-0.112991453
-0.946944444,-0.980470085,0.175854701,0.145470085,0.143034188,-0.113034188
-0.946965812,-0.980363248,0.175833333,0.145555556,0.142991453,-0.113055556
-0.946923077,-0.980320513,0.175918803,0.145598291,0.142884615,-0.113034188
-0.946901709,-0.980363248,0.176025641,0.145683761,0.14275641,-0.113055556
-0.946923077,-0.980470085,0.176025641,0.145790598,0.142606838,-0.113141026
-0.946923077,-0.980534188,0.175961538,0.145833333,0.142521368,-0.113226496
-0.947008547,-0.980555556,0.175876068,0.145811966,0.1425,-0.113269231
-0.947136752,-0.980619658,0.175769231,0.145811966,0.14241453,-0.113269231
-0.947222222,-0.980662393,0.175662393,0.145769231,0.142286325,-0.113269231
-0.947307692,-0.980705128,0.175619658,0.145641026,0.142179487,-0.113290598
-0.947350427,-0.980790598,0.175662393,0.145512821,0.14215812,-0.113311966
-0.947350427,-0.980854701,0.175683761,0.145405983,0.142222222,-0.113418803
-0.947350427,-0.980811966,0.175662393,0.145320513,0.142264957,-0.113525641
-0.947350427,-0.980726496,0.175619658,0.145235043,0.142286325,-0.113547009
-0.947307692,-0.980641026,0.175662393,0.145149573,0.142286325,-0.113525641
-0.947264957,-0.980683761,0.175726496,0.145149573,0.142222222,-0.113547009
-0.94732906,-0.980747863,0.175705128,0.145192308,0.142136752,-0.113611111
-0.947521368,-0.980790598,0.175576923,0.145235043,0.142115385,-0.113632479
-0.94767094,-0.980811966,0.175512821,0.145277778,0.142179487,-0.113589744
-0.94758547,-0.980747863,0.175555556,0.145277778,0.14224359,-0.113589744
-0.947457265,-0.980683761,0.175576923,0.145277778,0.142264957,-0.113589744
-0.947478632,-0.980726496,0.175576923,0.14525641,0.14232906,-0.113589744
-0.947478632,-0.980811966,0.175619658,0.145235043,0.14241453,-0.113568376
-0.94741453,-0.980833333,0.175619658,0.145235043,0.142521368,-0.113525641
-0.947393162,-0.980833333,0.175683761,0.145235043,0.14258547,-0.113461538
-0.947393162,-0.980854701,0.175854701,0.14517094,0.142628205,-0.113376068
-0.947371795,-0.980876068,0.175961538,0.145042735,0.142713675,-0.113290598
-0.947350427,-0.980897436,0.175940171,0.14491453,0.142820513,-0.113311966
-0.947307692,-0.980854701,0.175897436,0.144764957,0.14284188,-0.113397436
-0.947286325,-0.980747863,0.175876068,0.144615385,0.142777778,-0.113525641
